eps_axial,mcc_p,mcc_q,mcc_eps_v,mcc_eta,mcc_V,mcc_radial_stress_error,mcc_newton_iterations,mcc_residual_norm,evp_p,evp_q,evp_eps_v,evp_eta,evp_V,evp_radial_stress_error,evp_newton_iterations,evp_residual_norm,norsand_p,norsand_q,norsand_eps_v,norsand_eta,norsand_V,norsand_radial_stress_error,norsand_newton_iterations,norsand_residual_norm
0.0625,155.91299405456525,167.74967038556153,0.02315525642283201,1.0759184723683375,1.7783375531067294,0.0035627406219447266,10.0,1.9675416288487933e-09,155.36101501508745,167.08497535158287,0.022885996899515752,1.0754626914310317,1.7788203324338052,0.33397676877349625,7.0,4.966899439691353e-05,152.1629370404349,160.29960952846176,0.019489652477902512,1.053473418996011,1.7848696184285044,1.2702661357189982,7.0,0.0005129184962671772
0.065,156.55570714297582,169.67781070425963,0.023478420561339794,1.0838174717533609,1.7777629355615086,0.003563091777380123,10.0,2.0086635532520567e-09,155.9844665370733,168.98570453746424,0.023208029503062028,1.0833495686399062,1.7782475860646318,0.3441016420814407,7.0,5.812665108415618e-05,152.85845320927126,161.98144393589297,0.01983548777318555,1.0596826052801402,1.7842524364576664,1.1353614360263862,7.0,0.0007940548874934837
0.0675,157.16100469518213,171.49370443745127,0.023781075509983582,1.0911975573716126,1.777224954658281,0.0035634506349708772,10.0,2.041218778450228e-09,156.56923179533396,170.76862916261143,0.023509685902361,1.0906908541637275,1.7777112468036498,0.3536445922031817,7.0,5.448493413861489e-05,153.52620131258777,163.58745335073414,0.020164088989130323,1.06553442964215,1.7836662092072006,1.002949804323606,7.0,0.0007749286229285053
0.07,157.73097368142797,173.20361249172495,0.02406456797863675,1.0980951201223632,1.776721184278108,0.0035638158136777065,10.0,2.066253484954986e-09,157.11938673850636,172.44760758405423,0.023792344606060972,1.0975577945136625,1.7772088319098445,0.3631491228450443,7.0,5.398702478790993e-05,154.1793423612684,165.1258037013764,0.02047772725348007,1.0709982360312487,1.783106856335317,0.8625922058570694,7.0,0.0008169560800967686
0.0725,158.26758983186554,174.81346205385725,0.024330149022134852,1.104543654449841,1.7762493730247302,0.003564186086890686,10.0,2.084744343998206e-09,157.63715297926572,174.03165270841876,0.024057254729320382,1.1040014959627533,1.7767380933508523,0.3733979235405229,7.0,5.7934287472584004e-05,154.80017478855592,166.6186609713726,0.020795389503437588,1.0763467237615187,1.7825405055658239,0.7393788685682807,8.0,0.0007133907331681174
0.075,158.77272408677007,176.3288659414329,0.024578982027047794,1.1105740419561505,1.7758074293788848,0.0035645603742153753,10.0,2.0975906583515283e-09,158.12189340888415,175.5222137378013,0.024305472934993758,1.1100437134528995,1.776297129074096,0.3855111703829408,7.0,6.816399789320458e-05,155.2535105274566,168.05347597988836,0.02110056985141731,1.082445578260648,1.7819965784031022,0.7643147991728512,7.0,0.00014365107359562174
0.0775,159.24814837871045,177.75513994932382,0.024812149835495297,1.116214799098333,1.7753934084776524,0.003564937730814677,10.0,2.1056061833645047e-09,158.5754052058958,176.91573917412072,0.0245380559477842,1.1156568633352169,1.7758840403446046,0.39650785214440987,7.0,6.16191002110984e-05,155.67103325852588,169.40402258482405,0.021379820439829333,1.0882180135818302,1.7814990127071422,0.7969742697488016,7.0,0.0001873776489971417
0.08,159.6955408832188,179.0973186016653,0.025030661129526295,1.1214922947199542,1.7750055002856862,0.003565317336295948,10.0,2.1095215572514996e-09,159.00303146954954,178.23115609251437,0.024756118227363698,1.120929295782937,1.7754968290391244,0.40735389462190597,7.0,6.053526112969712e-05,156.10918981932662,170.6824074188005,0.021642628659222313,1.0933527207228493,1.7810308713894596,0.7849459869402153,7.0,6.874904975353505e-05
0.0825,160.11774057367478,180.36014000735088,0.025235509748018796,1.1264219652435201,1.7746419238949225,0.002306095442179412,9.0,6.970910730480698e-06,159.40334253679478,179.47251613201672,0.024960492539341926,1.1259018366606046,1.7751339999965026,0.42082950721076884,7.0,7.493259544571486e-05,156.65880696532037,171.9029106218393,0.021902087479057544,1.0973076710579925,1.7805688171756828,0.6421632419593948,7.0,0.0008130001570531614
0.085,160.5149792715631,181.54830690051546,0.02542753928621106,1.1310365407914216,1.7743011674915448,0.001123028608716936,9.0,6.525778766033023e-06,159.77758578061267,180.63492780953797,0.02515203085614741,1.1305398496730579,1.7747940262219866,0.4340568225666459,7.0,7.329610651164466e-05,157.07536494176784,173.09713406396767,0.022157182566313577,1.1020005213939152,1.7801146510934345,0.6236797462213701,10.0,0.00010479549002278574
0.08750000000000001,160.8886768101105,182.66607381780435,0.025607565436380736,1.1353569277805466,1.7739817708421868,1.4462490952382723e-05,9.0,6.094201195616541e-06,160.12708116742292,181.7223883366119,0.025331522645212906,1.1348635534460891,1.774475493718668,0.4470482781143801,7.0,7.17554549065901e-05,157.40026142696507,174.23012232657047,0.02240664050613385,1.1069239704370795,1.7796706335137138,0.676446015225082,8.0,0.0002981048572828772
0.09,161.240177517421,183.71746756466513,0.02577634990860532,1.1394025384573618,1.773682371321779,0.0010216625326080475,9.0,5.677927444177016e-06,160.45519159085134,182.7481961114929,0.025499785426667795,1.1389360126002468,1.7741769405358208,0.4608737796462776,7.0,7.613095563023651e-05,157.58956426864458,175.29198460265883,0.022613169815320813,1.1123324403882273,1.7793031109952024,0.8410972655750442,8.0,0.0009274007641478154
0.0925,161.57075382501176,184.70629838220705,0.025934604326420793,1.143191413108415,1.7734016967587811,0.001987697609422412,9.0,5.278102998230908e-06,160.76170010739608,183.71458514775068,0.025657478100882675,1.1427758292243801,1.7738971877834686,0.476494941854142,7.0,8.57743846674477e-05,157.86339470988347,176.2793940391722,0.02282696846278412,1.1166578190158212,1.7789227322832422,0.8964033031739405,7.0,0.0003108122971129323
0.095,161.88049814091804,185.63553209670144,0.026082845629029627,1.1467442602944333,1.7731388220826265,0.0019874420175796104,10.0,1.392575730544545e-09,161.0483471875738,184.6173811668627,0.025805283848527497,1.1463475682357545,1.7736350148679623,0.49077986804711315,7.0,7.822859367847159e-05,158.1335566458664,177.2177270636731,0.023025538230924236,1.1206838752165988,1.7785695212336472,0.9390190420246398,7.0,0.000238878514040043
0.0975,162.1717135052919,186.50917892133052,0.026221843267133726,1.1500721974874148,1.7728923746556906,0.0019871981817374262,10.0,1.325053986580226e-09,161.31558263953482,185.46283024808037,0.025943789829782557,1.1496894919476155,1.7733893727415622,0.5053607764919548,7.0,7.965129536676674e-05,158.56748750107167,178.10502429349825,0.023211927973548152,1.1232127537638794,1.7782380398629152,0.8008539300944051,10.0,0.0007725431938384614
0.1,162.4454768172234,187.33046955351472,0.02635217974125076,1.1531898162008587,1.7726613150215513,0.00198696605185944,10.0,1.2583494189286187e-09,161.566274833964,186.25783857629216,0.02607363960730666,1.1528262242086278,1.7731591134060556,0.519671358133408,7.0,7.799362490136345e-05,158.85526138492887,178.96522957475705,0.023397549156199876,1.126593025717284,1.777907986742862,0.799815139990173,8.0,5.789593927662941e-06
0.10250000000000001,162.7028056923323,188.1024568404849,0.02647439996637181,1.1561107138876439,1.7724446713046484,0.001986745503998577,10.0,1.1928145118846706e-09,161.80031514201713,187.00187248788214,0.026195347061589394,1.1557571585923354,1.7729433197952988,0.5336423539435771,7.0,7.597759995480113e-05,159.0562117006931,179.77880088305957,0.023571579296466916,1.1302846896753809,1.7775985996017596,0.8700552603267653,9.0,0.0003905095481403792
0.105,162.9446614119357,188.82802462674866,0.026589013828389643,1.158847568189902,1.7722415345539977,0.001986536352802659,10.0,1.1287347607347045e-09,162.01937587467796,187.7016065911546,0.026309446670706893,1.158513329518945,1.7727410391423861,0.5478263223735667,7.0,7.697955471639289e-05,159.34284206344384,180.5618856189809,0.02373450817589272,1.1331659664203084,1.7773089971147338,0.8444531428831255,12.0,0.00014205610301227988
0.1075,163.17195174815734,189.50989622938243,0.02669649854646619,1.1614122047266773,1.7720510544469146,0.0019863383632099385,10.0,1.066333927363035e-09,162.22285405796362,188.35863253414104,0.026416358294779688,1.1611103357042336,1.7725515226030792,0.5633567867500631,7.0,8.412736290298559e-05,159.51406977465456,181.3025259199869,0.02389081998570712,1.1365926916422662,1.7770312008221958,0.9201055320077387,7.0,0.0004187740471402142
