eps_axial,mcc_p,mcc_q,mcc_eps_v,mcc_eta,mcc_V,mcc_radial_stress_error,mcc_newton_iterations,mcc_residual_norm,evp_p,evp_q,evp_eps_v,evp_eta,evp_V,evp_radial_stress_error,evp_newton_iterations,evp_residual_norm,norsand_p,norsand_q,norsand_eps_v,norsand_eta,norsand_V,norsand_radial_stress_error,norsand_newton_iterations,norsand_residual_norm
0.1625,167.31408661194402,201.9103181676164,-0.010609145198250042,1.206774170999196,1.768663147596419,0.010647222738555229,10.0,1.6100335180914053e-09,163.79260136114615,198.1869053313656,-0.011252076119719456,1.2099869205592717,1.7698021463825304,2.26970041597572,7.0,0.0001731180715796064,167.43842517527742,199.2739024693602,-0.01238245240539737,1.190132445767791,1.7718020652002047,1.0137910188240227,7.0,0.000639471522043901
0.165,167.27509146835118,201.79333366950834,-0.010626899720952793,1.206356140045442,1.7686945496053668,0.010646911848382956,10.0,1.6150736048382538e-09,163.76364728649222,197.97923874758027,-0.011276735542575828,1.2089327639438223,1.769845789216658,2.229432296034531,7.0,0.00021355120386937844,167.43204009420626,199.16030985661067,-0.01237630153968522,1.1894993917804046,1.7717911671123612,1.0452701420026784,8.0,0.0001639624615671546
0.1675,167.2385162778096,201.683609032975,-0.010643558046885687,1.2059638743622112,1.7687240133059983,0.01064660015126151,10.0,1.6197803558785698e-09,163.74666857505292,197.78262468813736,-0.011298307327030827,1.2078573958741892,1.7698839683575467,2.1808729876595407,7.0,0.000257621913588008,167.3871729234406,199.05516652511204,-0.01236799220198706,1.1891900857669406,1.7717764447536513,1.0354507484032638,8.0,5.115385051194427e-05
0.17,167.20421024917468,201.58069188442084,-0.010659187809750753,1.205595789627647,1.768751658228079,0.010646287701050028,10.0,1.6241780456337512e-09,163.74018727428336,197.59915312067338,-0.011316814206661169,1.206784702094376,1.7699167236880244,2.1261970992744494,7.0,0.0002901655659496346,167.2853263680718,198.97974055558092,-0.012348691864935951,1.1894632056237442,1.7717422491539407,0.9587461828781585,7.0,0.0003997222123454464
0.17250000000000001,167.17203206133885,201.48415826037242,-0.010673852475873158,1.2052503985023268,1.768777596543618,0.010645974548040726,10.0,1.6282866920012625e-09,163.74114641687186,197.419935733408,-0.011332349948476594,1.20568311663577,1.7699442208691802,2.06549882759748,7.0,0.00032220920890730487,167.36395145399084,198.9034135346015,-0.012328272368847454,1.1884483594382689,1.7717060713866148,1.062813609123694,9.0,0.0005426157015502724
0.17500000000000002,167.14184925952728,201.39361079636538,-0.010687611600358055,1.204926304744027,1.7688019335182632,0.010645660738830998,10.0,1.632126927467801e-09,163.74893176128805,197.25244117484658,-0.011344873918145537,1.204602918951555,1.7699663877344491,2.0018819636608214,7.0,0.0003377755751382739,167.41079630621206,198.84983075784743,-0.012305918581001385,1.1877957404499173,1.7716664674243847,1.1275193869295634,7.0,0.0003372913043057603
0.1775,167.11353769116567,201.30867703454675,-0.010700521067570468,1.2046221976736284,1.7688247679351623,0.010645346316763948,10.0,1.6357170424423648e-09,163.7565959573648,197.0694381513276,-0.011354484651693336,1.203429009984038,1.7699833984904847,1.9332167597444112,7.0,0.0003646422873557869,167.53344130900143,198.806582996982,-0.012287808312428317,1.1866680553066409,1.7716343823178686,1.2645803100074176,10.0,0.0007143501783982531
0.18,167.08698097859508,201.22900784181874,-0.010712633316890374,1.2043368469719222,1.7688461924929673,0.010645031322169984,10.0,1.6390740177629582e-09,163.63435143197572,196.29691752292186,-0.01136093759719839,1.199607025084365,1.7699948201332807,1.7979544089982227,7.0,0.0007184393209514971,167.47081112838157,198.78892694738684,-0.012256505618745223,1.1870064138818621,1.7715789261334542,1.2078354792526227,11.0,0.00029559981229775793
0.1825,167.06207002733802,201.15427593103328,-0.010723997554587167,1.204069097779744,1.7688662941794515,0.01064471699361036,10.0,1.6359627571897022e-09,163.76795082249097,196.41896678231828,-0.011354920654056522,1.1993736613045731,1.769984170207102,1.7050381049484429,7.0,0.0004942708024791465,167.48937876066083,198.7830226982624,-0.012228741856958797,1.186839572569671,1.7715297410234077,1.2283711945733558,11.0,0.00010700906096011471
0.185,167.0387025602692,201.08417447791467,-0.010734659952942038,1.2038178661341166,1.7688851546227011,0.010644400964309852,10.0,1.6451488847185391e-09,163.91514491087756,196.55900071607047,-0.011347918004731838,1.19915094375777,1.769971775671996,1.6045219944792564,7.0,0.0005342871629285364,167.55094329442156,198.77851032058024,-0.01219412421575422,1.186376551585779,1.7714684157522855,1.2914398542281305,9.0,0.0003286175293962602
0.1875,167.0167826944577,201.0184158276905,-0.010744663836713103,1.2035821345896462,1.7689028504200621,0.010644085227554001,10.0,1.6439394954636992e-09,164.0731089245755,196.69303551631705,-0.011339847813251897,1.198813363174199,1.7699574917183991,1.4912362475301677,7.0,0.0006016496998387589,167.4356529214222,198.77292654228305,-0.012173887129743682,1.1871601004570245,1.7714325667045123,1.1780107406611648,8.0,0.0005908570817594513
0.19,166.99622053061398,200.9567302851836,-0.010754049858651027,1.2033609482098664,1.7689194534478085,0.01064376888611207,10.0,1.6473826454049337e-09,164.245840263461,196.83458858941145,-0.011330360042671156,1.1984144516151884,1.7699406988472974,1.3656892663428408,7.0,0.0006661714035989489,167.44430220826212,198.7652323410855,-0.012155920858964858,1.1870528272372467,1.7714007409124064,1.1892247612336178,7.0,5.844533357038655e-05
0.1925,166.97693178008223,200.8988649826087,-0.010762856163895634,1.2031534107190538,1.7689350311512613,0.01064345254599175,10.0,1.6476523352190111e-09,164.433227903132,196.9802472819017,-0.011319213667251471,1.1979345646485955,1.7699209705335082,1.2268545241685729,7.0,0.0007359628217906105,167.57392952548528,198.75890100272753,-0.012141909651244814,1.1860967965932883,1.7713759215977056,1.3209625245761032,8.0,0.0006865713931247464
0.195,166.95883740895192,200.84458282013784,-0.010771118544495972,1.202958680936341,1.7689496468174992,0.010643135572635742,10.0,1.651210571540967e-09,164.63251917452806,197.12516593763183,-0.011306267044771584,1.197364693962182,1.7698980561828437,1.0758694713492218,7.0,0.0007995369525058024,167.3800713912289,198.75197823932783,-0.012108720785393157,1.1874291639819605,1.771317132476081,1.1294119781196343,7.0,0.0009977141320178281
0.1975,166.94186330915667,200.79366147425438,-0.01077887058431043,1.2027759693948554,1.7689633598311494,0.010642817738556687,10.0,1.655939005024404e-09,164.8481651235558,197.2647721070496,-0.011291135444685907,1.1966452399345613,1.7698712749953238,0.9067589121274295,7.0,0.0008945388715656941,167.52255104269798,198.77103731656618,-0.01208209100363744,1.186533013492038,1.7712699632257571,1.2655386038426144,8.0,0.0007096632034603281
0.2,166.92593999015452,200.7458924696424,-0.010786143794996844,1.2026045351698043,1.7689762259144657,0.01064250027371827,10.0,1.6542445432634348e-09,165.08452033079652,197.41061738771003,-0.011273414888817057,1.1958154343734861,1.769839912169554,0.7190187984401604,7.0,0.0009919279213218928,167.3923946794118,198.7916492357529,-0.012044961502536727,1.1875787404587683,1.7712041979022155,1.128511600827494,7.0,0.0007138780338560336
0.2025,166.91100228499485,200.70108033001992,-0.010792967743850551,1.2024436830552947,1.7689882973530573,0.010642174988220177,10.0,1.6952168719017513e-09,164.94894250651524,197.39569936073332,-0.011268608524307583,1.1967078803972113,1.769831405694195,0.8496239470625255,7.0,0.0006891817802384244,167.23168399512832,198.79137340275562,-0.012016180919608765,1.1887183615788182,1.7711532222416801,0.9678928608764465,8.0,0.0008372601028535178
0.20500000000000002,166.8969890781202,200.65904168181953,-0.010799370173731004,1.2022927602839868,1.7689996232076683,0.010641850847036949,10.0,1.6894594427602658e-09,165.18349639132416,197.5344752902326,-0.011251079496466337,1.1958487355314729,1.7698003825412947,0.661328705420047,7.0,0.0009942405636850294,167.0445751208787,198.80441979816277,-0.011994470470869018,1.1901279622777432,1.7711147700682175,0.7764351881577767,7.0,0.000998745060258746
0.20750000000000002,166.88384306667135,200.6196046044014,-0.010805377114937592,1.2021511544664774,1.7690102495117568,0.010641531870859922,10.0,1.6627292017092027e-09,165.0471515335987,197.5127260498919,-0.01124642620458055,1.1967048459463063,1.7697921471626388,0.7904238163652622,7.0,0.00068080081377093,166.8944599157387,198.77635516485037,-0.011985083823643161,1.1910302790470584,1.7710981453055532,0.6356748607885834,8.0,0.0007348948722425707
0.21,166.87151051029048,200.5826079067505,-0.010811012991081587,1.2020182911592998,1.7690202194585016,0.010641208040311767,10.0,1.6882149264368194e-09,165.2849241573715,197.66131105891952,-0.01122889990500378,1.1958822746031073,1.7697611295262745,0.6021795289349967,7.0,0.0009933806732466907,166.98405705064354,198.75753823847316,-0.01196809799735532,1.1902785316696027,1.771068061959115,0.731544304485837,12.0,0.0005008835497297505
0.2125,166.8599409988292,200.5479003262607,-0.010816300718569288,1.2018936308245962,1.7690295735765396,0.010640890075620746,10.0,1.6578016933488795e-09,165.14582179468485,197.63739645115095,-0.011224438019070415,1.1967447574717378,1.7697532330715513,0.733310355698805,7.0,0.0006911074025084313,167.1099988936073,198.7391851820632,-0.011952686888065667,1.189271656381214,1.7710407680159233,0.8636038329195799,9.0,0.0006896979010962308
0.215,166.84908725285229,200.51534004593597,-0.010821261799344395,1.2017766674507724,1.7690383498938065,0.010640570873619026,10.0,1.6644101183951465e-09,165.38077028094042,197.78866244502638,-0.011207137871581535,1.1959592527537093,1.7697226163436444,0.5487838674016956,7.0,0.0009731719073862204,167.0685323729716,198.743407430669,-0.011920333597486954,1.1895921069503679,1.7709834698138132,0.8207298960819287,11.0,0.00022379122146543539
0.2175,166.83890494219304,200.48479408394442,-0.01082591640753941,1.2016669262688409,1.7690465840906329,0.010640247544884573,10.0,1.6860776207170072e-09,165.32493918947412,197.803133284119,-0.011199492613945317,1.1964506640914143,1.7697090864098568,0.6094385718988775,7.0,0.0003194822447056708,167.1106453095623,198.76887652646246,-0.011898084102357681,1.1894447308144567,1.7709440667014573,0.854353134074799,7.0,0.0001755371366243097
0.22,166.82935247999558,200.4561376540955,-0.010830283472081564,1.2015639614625495,1.7690543096457036,0.010639928630425288,10.0,1.6631966890748218e-09,165.3651901485538,197.86278023992307,-0.01118921419786606,1.1965201386227382,1.7696908966967317,0.5890699314205534,8.0,0.00010731189724696661,167.04864684001834,198.7691361999821,-0.011886620484859056,1.1898877360577624,1.7709237653758052,0.7922681066909547,7.0,0.0003240557746986136
0.2225,166.82039086146034,200.42925376442483,-0.010834380753246248,1.2014673549762613,1.7690615579713336,0.010639606652063094,10.0,1.679306600641881e-09,165.4020575991257,197.9155706441311,-0.011179194204869458,1.1965726032490256,1.769673164494919,0.56979928225131,8.0,0.0001015010105916521,166.92633893257877,198.78222550466023,-0.011859835801693697,1.1908379874367698,1.7708763322883339,0.6655970976920145,8.0,0.000661351858643333
0.225,166.81198349645305,200.40403264562906,-0.010838224915010936,1.2013767143407312,1.7690683585413391,0.01063928124335689,10.0,1.6973221836259554e-09,165.43888820266457,197.96930524435064,-0.011169325466447583,1.1966310182273223,1.769655700139292,0.5508802121189689,8.0,9.962593240149406e-05,167.10274290131073,198.79005241181622,-0.011838648306762067,1.1896277042515078,1.770838812195716,0.8393920973719702,7.0,0.000907878424212468
0.2275,166.80409607803935,200.3803713585648,-0.010841831591983708,1.2012916713077404,1.7690747390093122,0.010638958517745323,10.0,1.6834429259412704e-09,165.67654481106553,198.12100755594568,-0.011151619519144257,1.195830150742697,1.769624366985271,0.36379104091636805,7.0,0.0009849619426335328,166.9935862603337,198.80646952449632,-0.011820609935444287,1.1905036233820867,1.7708068693946197,0.7247630855015927,9.0,0.0005983178968536613
0.23,166.79669642619035,200.3581733606349,-0.010845215453287316,1.2012118804121275,1.7690807253215466,0.01063863931203457,10.0,1.6651893247110905e-09,165.54038883921007,198.0996443128905,-0.011146843516210203,1.1966846622868896,1.7696159152742226,0.492825931753444,7.0,0.0006784606798033409,166.85532090512115,198.826078301817,-0.01180073398837872,1.1916076587984592,1.7707716732308318,0.5799614711821306,9.0,0.0007561676892802405
0.2325,166.7897543449549,200.33734807967923,-0.010848390262604646,1.2011370174773512,1.7690863418231586,0.010638318395152169,10.0,1.6742172052209746e-09,165.7777590350452,198.25391294250656,-0.011129261136086838,1.1959017548342896,1.76958480148723,0.3068786124569698,7.0,0.0009783396460115669,166.73964047855148,198.83126686717245,-0.011796405647055364,1.19246548868953,1.770764008740842,0.46255152282735423,8.0,0.0006134975760636589
0.23500000000000001,166.78324151555424,200.31781055478658,-0.010851368933552819,1.2010667782596425,1.7690916113559778,0.010637997292050727,10.0,1.6752837799261587e-09,165.63543786615054,198.22080682039052,-0.011124829074213749,1.1967294521874727,1.7695769585952286,0.4381644073129678,7.0,0.0006898644339426008,166.8884586269281,198.8351979421075,-0.011786005095773572,1.191425695809169,1.770745591901052,0.6100593128922753,10.0,0.000771168189387929
0.23750000000000002,166.7771313733234,200.29948109018483,-0.010854163582319082,1.2010008772834873,1.7690965553515874,0.010637676595138146,10.0,1.6732536707877913e-09,165.87158417701562,198.36895091883895,-0.011107460120534651,1.1959188302388348,1.769546223161122,0.25139946259736234,7.0,0.0009820687273317653,166.69426608497864,198.81805961212973,-0.011773918835251529,1.192710848918911,1.770724190319367,0.4215795476020645,7.0,0.0009846963988767948
0.24,166.77139900296572,200.28228493630877,-0.010856785576716488,1.2009390467051675,1.7691011939180574,0.010637357529461156,10.0,1.664825774442195e-09,165.73072733755762,198.3424662490292,-0.011103129400089229,1.196775452780392,1.7695385597676603,0.3834280787854283,7.0,0.0006933729031947622,166.5159458025275,198.79564983680666,-0.011754649791176852,1.193853530835779,1.7706900704386679,0.2507291902586104,7.0,0.0008934017173272161
0.2425,166.76602103035108,200.26615199623072,-0.010859245582564958,1.2008810353506167,1.7691055459219285,0.010637031607515723,10.0,1.7006802229373884e-09,165.9664326647911,198.49769308915336,-0.011085920442955088,1.19601108430201,1.769508108115676,0.19946503159333417,7.0,0.0009667703139278019,166.68171756373428,198.78090344207217,-0.011727739006412885,1.1925777244649767,1.7706424203288595,0.42141641637689986,8.0,0.000893298862462582
0.245,166.76097552541214,200.2510164437885,-0.010861553607129537,1.2008266071415068,1.7691096290650234,0.01063671081595885,10.0,1.6739831552934931e-09,166.07834285546406,198.59323205315894,-0.011071678130876672,1.1957804289147573,1.7694829064078776,0.11940116225558484,7.0,0.0004202222292617205,166.84703278455652,198.7952874556747,-0.011715768126417891,1.1914823065050955,1.7706212242896757,0.5819369659982812,7.0,0.0008394713263725561
0.2475,166.75624193373906,200.23681663009057,-0.01086371903893868,1.2007755410418466,1.7691134599548426,0.010636390375552196,10.0,1.6722197379814402e-09,165.93964182434658,198.5697381611569,-0.011066852713332243,1.1966383437861732,1.7694743679345533,0.25027089603905495,7.0,0.0006864503391518764,166.69829279157412,198.80764468963602,-0.011696123370698863,1.1926195605266865,1.7705864411611,0.4290778950287688,8.0,0.0007987883103381419
0.25,166.75180094954064,200.22349464895007,-0.010865750687451659,1.200727629379775,1.7691170541747023,0.010636066557268009,10.0,1.6899126156341522e-09,166.17781288532538,198.72014018758102,-0.01104915366993886,1.1958283523969122,1.7694430502072356,0.06223384386829878,7.0,0.00098696339626978,166.86606673161032,198.81893294600468,-0.011693047700182091,1.1914881008478961,1.770580995427764,0.5930890829420861,8.0,0.0008576337411682003
0.2525,166.74763448080043,200.2109962026501,-0.01086765681742835,1.2006826773048027,1.7691204263445073,0.010635746583702144,10.0,1.6699087990561905e-09,166.03803498442429,198.69634125492922,-0.011044506743997262,1.19669171749454,1.7694348277554717,0.19407876721879802,7.0,0.0006911448622653318,166.76968154812246,198.8376240950983,-0.011679181140715644,1.1922888036319865,1.7705564437070072,0.49047351642302317,9.0,0.0005361714487354824
0.255,166.74372554648096,200.19927035708542,-0.010869445183401216,1.2006405020696176,1.7691235901817062,0.010635427452484691,10.0,1.6655694157403228e-09,166.27690655992586,198.8459813755372,-0.011026926607385579,1.195872508632902,1.769403721122077,0.0050872319198731475,7.0,0.0009913747477004605,166.67152071655937,198.85938748871507,-0.01165609902494269,1.1931215761023397,1.7705155759224704,0.3850582203210138,7.0,0.000551029684119246
0.2575,166.74005821694948,200.18826933056684,-0.010871123060946952,1.2006009322012896,1.7691265585565876,0.010635106760517488,10.0,1.6737685854993517e-09,166.1387917552586,198.81960393451027,-0.011022336057158577,1.1967078960547288,1.7693955986040113,0.13440955624480466,7.0,0.0006775110907209271,166.69495392107123,198.86131825120802,-0.011649502853581628,1.1929654352066787,1.770503897331349,0.40784783733521124,8.0,0.00011917667269905756
0.26,166.73661755835462,200.17794831944647,-0.010872697275850052,1.2005638068637683,1.7691293435438598,0.010634785205795083,10.0,1.678321844877077e-09,166.37604972924854,198.97201760179595,-0.011004925715700331,1.1959174287741074,1.7693647930898262,0.052043861983236184,7.0,0.0009774644443559866,166.80478810516536,198.866952820587,-0.011647320728418564,1.1922136952999658,1.7705000338738563,0.5158038316363758,8.0,0.0005644865438866241
0.2625,166.73338954139996,200.16826523078927,-0.010874174232959777,1.2005289749182926,1.7691319564736756,0.010634464470200555,10.0,1.6740935944050284e-09,166.23700293817512,198.94979446671502,-0.011000479863835955,1.1967840549959028,1.7693569267734985,0.07959521739654463,7.0,0.0006892312132301001,166.6822645330132,198.89320145605646,-0.011621849836798537,1.1932475360428256,1.770454938151652,0.3845307143277239,9.0,0.0006860603409106198
0.265,166.73036102341567,200.15918065930322,-0.010875559940908608,1.2004962949201123,1.7691344079753464,0.010634136981252595,10.0,1.7093881455753289e-09,166.47135607657972,199.09433202898373,-0.010983303114167509,1.1959675028861834,1.7693265352327252,0.10657873358513825,7.0,0.0009754077665192413,166.8132621722469,198.91857149186416,-0.011606632716936682,1.1924625710302708,1.770427997102348,0.5070716749588655,7.0,0.0006407616292906842
0.2675,166.7275196666325,200.15065755616067,-0.010876860037391134,1.2004656337259554,1.7691367080220488,0.010633814578952183,10.0,1.6828791434095775e-09,166.50110462782152,199.1547420206344,-0.01097231336708615,1.1961166411826711,1.7693070908881128,0.11619062094338517,7.0,5.029625845879956e-05,166.72385771821237,198.93580661973454,-0.011591011320402356,1.1932053956906699,1.7704003407297266,0.4119221783008413,7.0,0.0004972206829986801
0.27,166.72485390783876,200.14266124494497,-0.010878079811395103,1.2004368668127832,1.7691388659701441,0.010633492857081706,10.0,1.679366450980764e-09,166.55200279593453,199.21757318255334,-0.010960799330977267,1.196128355338013,1.7692867191393078,0.14614506841674313,8.0,0.00015671034086685165,166.68219559669788,198.9373603792378,-0.011573815586949643,1.1935129584000927,1.770369897621717,0.3697421369519418,11.0,0.0002205045450210211
0.2725,166.72235287612685,200.13515911585972,-0.010879224225998685,1.2004098770400529,1.7691408905994903,0.01063317084027915,10.0,1.6809426231406715e-09,166.6032201577843,199.2894272277584,-0.010949346556684947,1.1961919285774794,1.7692664560135345,0.173411081864856,8.0,0.00014260154151876666,166.88049119559057,198.96984277873142,-0.011549083780258151,1.1922894123407801,1.7703261136397206,0.5572102693467684,8.0,0.0009802111272913707
0.275,166.72000639936894,200.1281206548119,-0.010880297936808059,1.2003845547811196,1.7691427901460617,0.01063284776499529,10.0,1.6865024408338986e-09,166.65173906680715,199.34795589567767,-0.010938065752471138,1.1961948732846004,1.769246497377273,0.20242043491458617,8.0,0.00015167063983688296,166.87010015784907,199.0113280308764,-0.011539412247149938,1.192612264525662,1.7703089919430688,0.5329908142236093,8.0,0.00012651651117491416
0.2775,166.71780491771986,200.12151717751274,-0.010881305312319844,1.2003607969543422,1.7691445723379557,0.010632525215626742,10.0,1.683789395246892e-09,166.70212490410836,199.42247740956228,-0.010926800890988742,1.1962803564998081,1.7692265671724658,0.22796576758760523,8.0,0.00013352061422683442,166.88182976367563,199.04338683104888,-0.011520852073192644,1.1927205443092146,1.7702761349615774,0.5340341533259902,7.0,5.45013340005607e-06
0.28,166.71573946537674,200.11532179248925,-0.01088225045112201,1.2003385069353267,1.7691462444258148,0.010632201213667258,10.0,1.6914027413967738e-09,166.7455965607662,199.47273878091406,-0.010915872918005054,1.1962699039444877,1.7692072332176603,0.2546836337948122,8.0,0.00013960460879649964,166.9572236834783,199.07587812876642,-0.011502386476294146,1.1923765485354467,1.7702434460147658,0.5985976405561502,7.0,0.00033723188614644063
0.28250000000000003,166.71380163396142,200.1095092507857,-0.010883137198505755,1.2003175939215174,1.7691478132122151,0.010631883699531386,10.0,1.6575620496437315e-09,166.79054587099859,199.53389013546493,-0.01090501784107517,1.1963141501424857,1.769188028440963,0.27924915917694193,8.0,0.00012832513195255814,166.90720919691262,199.1053954673228,-0.011498915814254107,1.1929106982576387,1.7702373021071747,0.5387440411383437,9.0,0.00031251138746533674
0.28500000000000003,166.71198353679029,200.10405592599653,-0.01088396916211215,1.2002979730718473,1.7691492850793358,0.01063156145811206,10.0,1.6822671899255508e-09,166.83772036243178,199.60165066207583,-0.010894182442923117,1.196382030565204,1.7691688586878123,0.3038368084065155,8.0,0.00012840494213869755,166.86795842059328,199.13496078156155,-0.01149147545065654,1.1933684732909524,1.770224130939992,0.48963816007275796,15.0,0.00025644396630343275
0.28750000000000003,166.71027776990022,200.09893959338848,-0.010884749726869036,1.2002795644643611,1.7691506660153784,0.01063123877071348,10.0,1.684620482664147e-09,166.87938861745468,199.65968658405626,-0.010883641722472692,1.1964310765887654,1.7691502104714338,0.32615975610261216,8.0,0.0001165433530900622,166.9588378458554,199.18167320396344,-0.011463323863277808,1.1929986802367283,1.770174296921939,0.564946777867604,7.0,0.00039333786197548
0.29,166.70867738886957,200.0941394218027,-0.010885482068551389,1.2002622932161906,1.769151961638559,0.010630914935333635,10.0,1.6906372151817156e-09,166.91897632312626,199.7131234045074,-0.010873311117410855,1.1964674586662774,1.769131934173438,0.34793518829046377,8.0,0.00011365538082265756,166.96563861028565,199.21942435632465,-0.011446353622166838,1.1931761889122738,1.7701442568557928,0.55916382484412,7.0,3.0190244400187422e-05
0.2925,166.70717588039028,200.08963586823847,-0.01088616916666918,1.2002460890573754,1.7691531772198998,0.010630590977442012,10.0,1.6912989464708213e-09,167.1631372499173,199.87335141796876,-0.010855046033940163,1.1956783936110749,1.7690996211251822,0.5386867772610486,7.0,0.0009953714564420616,166.92595206453282,199.25605845673908,-0.011434502285745607,1.193679329021934,1.7701232783872434,0.5072659122864707,7.0,0.0002709153651441314
0.295,166.70576713318306,200.08541059820186,-0.010886813816664342,1.2002308860637763,1.7691543177048021,0.010630267115786296,10.0,1.6908172884756297e-09,167.02512715539638,199.85954079064228,-0.010849895457927583,1.1965836769260323,1.7690905092665015,0.4052802251822669,7.0,0.0006952299775095404,166.98323194260615,199.299246421224,-0.011409424314885563,1.193528500452819,1.770078887764349,0.550149802198149,8.0,0.00022389126083843173
0.2975,166.70444541265212,200.0814463907283,-0.010887418641314595,1.200216622270968,1.7691553877332207,0.010629949076005119,10.0,1.6604415711313532e-09,167.05984962118478,199.90148913599285,-0.010840010392551946,1.1965860713347813,1.7690730217773427,0.42601990918716126,8.0,0.00010815158128344148,167.15130795992366,199.3341812110514,-0.011389931894214222,1.1925373701463582,1.7700443849302814,0.7065808895731749,7.0,0.0008164511964101126
0.3,166.7032053477922,200.0777271490202,-0.010887986100988845,1.2002032398333247,1.7691563916578046,0.010629631452118815,10.0,1.6582881682683416e-09,167.3032905660662,200.06152613912582,-0.010822080562787162,1.1958015019443011,1.7690413028827128,0.6161151863576038,7.0,0.0009910865465102244,167.12843020572691,199.389863370574,-0.011371044579544298,1.1930337832117184,1.7700109538156146,0.6651424155355841,11.0,0.00021610295208027277
