eps_axial,mcc_p,mcc_q,mcc_eps_v,mcc_u,mcc_eta,evp_p,evp_q,evp_eps_v,evp_u,evp_eta,ns_unified_p,ns_unified_q,ns_unified_eps_v,ns_unified_u,ns_unified_eta,ns_d0_p,ns_d0_q,ns_d0_eps_v,ns_d0_u,ns_d0_eta
0.165,167.26186966458675,201.78560899376035,-0.010703689823482495,0.0,1.2064053175921365,167.1102574495426,201.33077234862597,-0.010653736697716796,0.0,1.2047780634256755,167.06146920118496,201.18440760355662,-0.010787837235023209,0.0,1.2042537909281694,177.9067915044793,233.72037451343812,0.003245861465208673,0.0,1.3137237344171517
0.168,167.2179814959208,201.65394448776243,-0.010723680124498619,0.0,1.205934569259716,167.063037842385,201.1891135271532,-0.0106689537671506,0.0,1.2042706521173423,167.032109261145,201.0963277834367,-0.010801166623906965,0.0,1.2039381450247646,177.90529307217466,233.71587921652429,0.003245814323763304,0.0,1.3137095315185914
0.171,167.17733563015037,201.53200689045102,-0.0107422005520262,0.0,1.2054983777005763,167.01850695805993,201.05552087417732,-0.010682599855823871,0.0,1.2037918703504182,167.00514111479276,201.01542334438005,-0.010813510765677587,0.0,1.203648115276942,177.90401182875195,233.71203548625627,0.0032457740148761505,0.0,1.3136973870562536
0.17400000000000002,167.13969166048756,201.41907498146253,-0.010759359110075938,0.0,1.2050942117962442,166.97573401441284,200.92720204323606,-0.010694782288230134,0.0,1.2033317489467819,166.98037186572083,200.94111559716416,-0.010824949179022695,0.0,1.203381651100605,177.90291478195837,233.7087443458754,0.003245739500723567,0.0,1.3136869883909088
0.177,167.1048271309602,201.31448139288045,-0.010775255876953107,0.0,1.204719725032899,166.93417826129823,200.802534783892,-0.010705575179391476,0.0,1.20288449540621,166.95756662065438,200.87269986196478,-0.010835557530073574,0.0,1.2031362455010455,177.90197503814258,233.70592511442786,0.0032457099353054766,0.0,1.3136780806639206
0.18,167.07253617808928,201.21760853426775,-0.010789983585485951,0.0,1.204372742147051,166.89311988145633,200.67935964436634,-0.010715026675743249,0.0,1.2024423762160374,166.93662322798474,200.80986968395575,-0.01084539879946103,0.0,1.2029108160988164,177.90116972365826,233.70350917097463,0.0032456845990640453,0.0,1.3136704471027179
0.183,167.04262827792408,201.12788483377204,-0.0108036281609641,0.0,1.2040512467221074,166.84837257598045,200.5451177279387,-0.010723228013608891,0.0,1.2019602866465673,166.91734387875337,200.75203163626145,-0.010854536579108343,0.0,1.2027032480344593,177.90047978792927,233.70143936378776,0.003245662892697153,0.0,1.3136639071596514
0.186,167.01492708989488,201.04478126968448,-0.010816269219834718,0.0,1.2037533696702045,166.63169165458874,199.89507496376257,-0.010733787889256803,0.0,1.1996221905862037,166.89955551806375,200.6986665541928,-0.010863027390796129,0.0,1.202511689927604,177.89989014075033,233.69967042225116,0.0032456443414850705,0.0,1.3136583178176968
0.189,166.98926938968788,200.96780816906332,-0.010827980532011307,0.0,1.2034773785379154,166.63100763320324,199.89302289960722,-0.010732615550776871,0.0,1.1996148000234268,166.88325805935756,200.64977417807444,-0.010870918948642823,0.0,1.2023361510997508,177.89938619879644,233.69815859638973,0.0032456284866431728,0.0,1.313653540857303
0.192,166.96550408401765,200.8965122520526,-0.01083883044941989,0.0,1.2032216675784762,166.63192329980384,199.8957698994088,-0.010731408429002097,0.0,1.1996246934013761,166.8682141437876,200.6046424313644,-0.01087826234402311,0.0,1.2021740836664474,177.89895582708255,233.69686748124795,0.0032456149464063474,0.0,1.3136494612615988
0.195,166.9434913007837,200.8304739023506,-0.010848882303243655,0.0,1.202984748536931,166.6325835276183,199.897750582852,-0.010730228878135559,0.0,1.1996318268072717,166.85433656006128,200.56300968018536,-0.010885099826324029,0.0,1.202024555160364,177.89858727807436,233.69576183422336,0.003245603351192498,0.0,1.3136459676823184
