eps_axial,mcc_p,mcc_q,mcc_eps_v,mcc_V,mcc_eta,evp_p,evp_q,evp_eps_v,evp_V,evp_eta,norsand_p,norsand_q,norsand_eps_v,norsand_V,norsand_eta
0.228,166.7859505577323,200.35785167319537,-0.01093150467041414,1.769235075788253,1.201287344666614,166.63843255422333,199.91529766266353,-0.010718409269442425,1.7688581000976842,1.199695019920522,165.54473001994043,196.63419005982223,-0.012253732681714471,1.771575740716627,1.1878009649484884
0.231,166.77716924163005,200.3315077248883,-0.010935520659872794,1.7692421810319343,1.2011926370727881,166.63802928636628,199.91408785909312,-0.010717456030949198,1.7688564139548577,1.199690663141138,165.56229499740937,196.68688499222904,-0.012223748979210407,1.7715226231129892,1.1879932263279311
0.234,166.76903462338086,200.30710387014102,-0.010939241172009763,1.7692487635311873,1.20110489529726,166.63833548695987,199.91500646087277,-0.010716492025261102,1.768854708768035,1.1996939712381904,165.58041055226678,196.74123165680135,-0.012194121442757552,1.7714701380394013,1.188191471446427
0.23700000000000002,166.76149904242203,200.28449712726484,-0.010942687943441075,1.7692548617377897,1.2010236072315168,166.6390979344488,199.91729380333905,-0.010715525505853798,1.7688529991364565,1.199702208433587,165.59895998998923,196.79687996996867,-0.012164876540692225,1.771418332326233,1.1883944197588283
0.24,166.7545183556177,200.2635550668519,-0.010945881112190069,1.7692605112761433,1.2009482983829765,166.64019710556235,199.92059131667972,-0.010714560198431656,1.7688512916503518,1.199714083331497,165.61789696698972,196.85369090096998,-0.01213603430446067,1.7713672413970185,1.1886015612201986
0.243,166.74805167696752,200.24415503090154,-0.010948839335193842,1.7692657451510287,1.200878529116636,166.64184177336014,199.92552532007315,-0.010713588720106904,1.768849573250497,1.1997318512116555,165.6371247689107,196.9113743067327,-0.012107614859446255,1.7713169008384302,1.1888118353989445
0.246,166.74206113667708,200.22618341003002,-0.01095157989717449,1.7692705939401079,1.2008138920983247,166.64053172850493,199.9215951855063,-0.01071272950981283,1.768848053437388,1.1997176984001932,165.65664302265714,196.9699290679719,-0.012079633674703875,1.7712673379864077,1.1890252360180447
0.249,166.73651165813402,200.2095349744007,-0.010954118811520851,1.7692750859723039,1.2007540099249385,166.6402845821156,199.92085374633862,-0.010711845980464294,1.76884649060891,1.1997150283779268,165.67626835190623,197.02880505571918,-0.012052109650336226,1.77121858625196,1.1892397566392447
0.252,166.73137075144896,200.19411225434538,-0.010956470913757763,1.7692792474930856,1.200698532928037,166.64099127836644,199.92297383509106,-0.010710941575264882,1.7688448908556704,1.1997226630819096,165.6960401253698,197.08812037611,-0.012025049560711211,1.771170657566751,1.1894558266268052
0.255,166.7266083223192,200.179824966956,-0.010958649948148356,1.7692831028176128,1.2006471371382088,166.64113510834216,199.923405325018,-0.010710067458411675,1.7688433446792162,1.1997242169230142,165.71590985968388,197.1477295790522,-0.011998464066405425,1.7711235707452357,1.1896729152076133
0.258,166.72219649506934,200.16658948520652,-0.010960668647933818,1.7692866744726379,1.2005995223984844,166.64116659233156,199.92349977698558,-0.010709208098938966,1.7688418246075854,1.1997245570542328,165.73580828098986,197.20742484297,-0.011972363034929262,1.7710773431964633,1.189890265045336
0.261,166.7181094488103,200.1543283464295,-0.010962538809681089,1.7692899833279905,1.2005554106159388,166.64154108118,199.92462324353076,-0.010708347809632163,1.7688403028925328,1.1997286027626015,165.7556973086843,197.26709192605335,-0.01194675294884614,1.7710319863340431,1.190107460129626
