eps_axial,mcc_fe_q,mcc_fe_p_effective,mcc_fe_pore_pressure,mcc_fe_eps_v,mcc_fe_radial_total_stress,mcc_material_q,mcc_material_p_effective,mcc_material_pore_pressure,evp_fe_q,evp_fe_p_effective,evp_fe_pore_pressure,evp_fe_eps_v,evp_fe_radial_total_stress,evp_material_q,evp_material_p_effective,evp_material_pore_pressure,norsand_fe_q,norsand_fe_p_effective,norsand_fe_pore_pressure,norsand_fe_eps_v,norsand_fe_radial_total_stress,norsand_material_q,norsand_material_p_effective,norsand_material_pore_pressure
0.07200000000000001,85.99619454264689,71.66349562866809,57.001965318088985,1.254372252676439e-05,100.00006276587479,85.96349428944538,71.6362454122886,57.018252684193186,85.28848920128942,71.09137388602817,57.339066780562966,1.2617904306011507e-05,100.00094426616133,85.19685108532967,71.0084756726044,57.39047468917215,86.94697924552766,72.57142573967353,56.2814660252356,1.23851710950168e-05,99.87056534973324,86.97112926719036,72.99238709180396,55.99798933059283
0.0735,85.99619455466824,71.66349557873394,57.001965372030256,1.2543722538643776e-05,100.00006276587479,85.96349430082401,71.63624536487767,57.018252735397,85.28117188975628,71.085014295277,57.343004627555324,1.261877085965979e-05,100.00096162624689,85.19188437294946,71.004285252833,57.39300953815015,86.92045382365886,72.55320160345657,56.28146602523481,1.2385171095044556e-05,99.8611830208051,86.95014992109466,72.97143516319039,56.01194814384117
0.075,85.9961945627265,71.66349554526151,57.00196540818876,1.2543722546595748e-05,100.00006276587476,85.9634943084433,71.6362453331307,57.01825276968373,85.27566736601172,71.07894544599219,57.347028463261985,1.2619656335768892e-05,100.00075145391693,85.18899222332499,71.00021986556885,57.39611087553948,86.89211668323723,72.46269265298017,56.28146602523403,1.2385171095044556e-05,99.78011978380178,86.92969636867424,72.951009319936,56.02555613628874
0.0765,85.99619456812823,71.6634955228239,57.001965432426985,1.254372255191094e-05,100.00006276587479,85.96349431354527,71.63624531187254,57.01825279264254,85.27026558946501,71.07314254112914,57.35084745177226,1.2620496733659059e-05,100.0005681297464,85.18375412355014,70.99628617696746,57.398298530882585,86.86441076495575,72.47753115661475,56.281466025233165,1.23851710950168e-05,99.80419359352932,86.90975526004479,72.93109603484739,56.03882238516755
0.078,85.9961945717492,71.66349550778322,57.001965448674596,1.2543722555477532e-05,100.00006276587476,85.96349431696162,71.6362452976378,57.01825280801607,85.26307528100088,71.06758313440598,57.354004276752825,1.262119141737239e-05,100.00056231749184,85.17914929079015,70.99247058940195,57.400579174194775,86.83770243828768,72.40103187809,56.28146602523228,1.23851710950168e-05,99.73659709055971,86.8903136471846,72.91168234691627,56.051755535478605
0.0795,85.99619457417641,71.66349549770099,57.001965459565916,1.2543722557906145e-05,100.00006276587477,85.96349431924926,71.63624528810605,57.01825281831037,85.25793304201035,71.06225091159958,57.35745636809366,1.2621951076735582e-05,100.00039626568977,85.17554130380711,70.98876646199218,57.40308063927685,86.81053697990903,72.4380630070188,56.28146602523147,1.2385171095030678e-05,99.78268337228059,86.87135896893525,72.89275616715797,56.06436348915378
0.081,85.99619457580347,71.66349549094254,57.00196546686671,1.254372255950209e-05,100.00006276587476,85.96349432078112,71.63624528172345,57.01825282520359,85.2523799687727,71.05712822405441,57.36069375412011,1.2622663488517927e-05,100.00036198858362,85.17136708151538,70.98516786728383,57.40528782655463,86.78879390105422,72.42608842698503,56.28146602523072,1.23851710950168e-05,99.77795648519768,86.85287894914357,72.87430461320692,56.0766550365076
0.0825,85.99619457689411,71.66349548641215,57.001965471760656,1.2543722560598436e-05,100.00006276587476,85.96349432180685,71.63624527744958,57.018252829819374,85.24687531781274,71.05220009839576,57.36384575519221,1.2623357110719269e-05,100.0004207476504,85.16693699330737,70.98166921121305,57.407309786556084,86.76172353219697,72.38433786327903,56.281466025229925,1.2385171095044556e-05,99.74522937777662,86.83486164750707,72.85631573526057,56.088638147241795
0.084,85.99619457762516,71.66349548337526,57.0019654750412,1.2543722561292325e-05,100.00006276587473,85.96349432249372,71.63624527458775,57.01825283291015,85.24278567752881,71.04745501621498,57.36757995983043,1.2624178851242118e-05,100.0007730835358,85.16311830767769,70.9782651155095,57.409440987049734,86.73971911244669,72.3775129134424,56.28146602522919,1.2385171095002923e-05,99.7457392345227,86.81729537356958,72.83877789269552,56.10032056516101
0.0855,85.99619457811527,71.66349548133958,57.00196547724026,1.2543722561778048e-05,100.00006276587476,85.96349432295364,71.63624527267142,57.01825283497979,85.23710826896298,71.042875921859,57.369965048635294,1.2624703708455365e-05,100.00047154750663,85.1525867523803,70.97495078934077,57.409244794786005,86.72420481443679,72.3777269213141,56.28146602522849,1.23851710950168e-05,99.75112467506366,86.80016872386201,72.82167959018464,56.11170998443603
0.08700000000000001,85.99619457844378,71.66349547997498,57.00196547871436,1.254372256213887e-05,100.00006276587474,85.96349432326161,71.6362452713882,57.01825283636566,85.23230628307907,71.03845649207389,57.37280583133028,1.262532884462042e-05,100.00049356237781,85.70509386797094,71.11284137561493,57.45552324704205,86.70623468297542,72.37785651416708,56.28146602522776,1.2385171095044556e-05,99.75724431173636,86.78347067698178,72.80500996301465,56.12281359597927
0.0885,85.99619457866402,71.66349547906026,57.001965479702505,1.254372256233316e-05,100.00006276587476,85.96349432346783,71.63624527052896,57.018252837293645,85.2283355510942,71.03418291617969,57.375685540128615,1.2625962546794489e-05,100.00042327261023,85.34770777083699,71.16033094002007,57.28890498359226,86.69270155799504,72.37320605986936,56.28146602522699,1.2385171095030678e-05,99.75710489909801,86.76719037723166,72.78875753525068,56.13363925715987
