eps_axial,mcc_fe_q,mcc_fe_p_effective,mcc_fe_pore_pressure,mcc_fe_eps_v,mcc_fe_radial_total_stress,mcc_material_q,mcc_material_p_effective,mcc_material_pore_pressure,evp_fe_q,evp_fe_p_effective,evp_fe_pore_pressure,evp_fe_eps_v,evp_fe_radial_total_stress,evp_material_q,evp_material_p_effective,evp_material_pore_pressure,norsand_fe_q,norsand_fe_p_effective,norsand_fe_pore_pressure,norsand_fe_eps_v,norsand_fe_radial_total_stress,norsand_material_q,norsand_material_p_effective,norsand_material_pore_pressure
0.078,275.7832667348976,229.81938448198994,-37.89137666803135,-7.982887436489006e-06,100.00025223565939,275.8457370638492,229.87144362994715,-37.9228646086641,273.35590232460487,227.84741608611682,-36.72600624675964,-7.737369281377027e-06,100.00277573115555,273.4243208051796,227.8969902870932,-36.75555001869998,276.3938595340826,230.34280486363704,-38.714355085061236,-8.15627105686667e-06,99.49716326721494,275.7714301248415,230.89091203674096,-38.96710199512711
0.0795,275.7832664502332,229.81938565732935,-37.89137793825885,-7.982887704094388e-06,100.00025223565945,275.8457368133446,229.8714446737158,-37.922865735934295,275.1692770006071,228.28110997163208,-36.55523569928654,-7.701391647976785e-06,100.0027819388098,275.2316809700262,228.3301129503925,-36.58621929371708,276.37493243030593,230.23925811991876,-38.714355085061975,-8.156271056852793e-06,99.39992555808811,275.7917343529748,230.91113947779797,-38.98056136013969
0.081,275.7832662560144,229.81938645923083,-37.89137880489994,-7.982887886684442e-06,100.00025223565945,275.8457366429448,229.87144538371493,-37.922866502733314,274.00445412316776,228.45090538972977,-37.115900924693236,-7.819511594467365e-06,100.00018642398062,274.0593894660666,228.50398824910016,-37.150858427077964,276.36606861577235,230.3854989227095,-38.7143550850628,-8.15627105686667e-06,99.54912096572258,275.81153498319685,230.93086500702145,-38.99368667928917
0.0825,275.78326612350435,229.8193870063461,-37.891379396185144,-7.98288801122371e-06,100.00025223565949,275.8457365270343,229.87144586667512,-37.922867024330344,273.9622639965742,228.41268686076072,-37.09149982007046,-7.814370813402638e-06,100.00043237516553,274.0236033802599,228.46548693661111,-37.12428580985784,276.3725425210174,230.4082807873459,-38.71435508506353,-8.156271056852793e-06,99.56974486194322,275.8308445746747,230.9501010824333,-39.0064862242084
0.084,275.7832660330964,229.81938737962756,-37.89137979960266,-7.98288809622516e-06,100.00025223565946,275.845736448189,229.87144619519745,-37.92286737913446,273.9325359901136,228.37733872653084,-37.06575952165643,-7.808947893400697e-06,100.00073387483654,274.000689403334,228.42986700174944,-37.09630386730478,276.36345576153553,230.2132416473667,-38.71435508506424,-8.156271056880549e-06,99.37773464179061,275.8496750645001,230.96886008781055,-39.01896839964385
0.0855,275.7832659714136,229.8193876343073,-37.89138007484328,-7.982888154234313e-06,100.00025223565947,275.84573639455647,229.871446418667,-37.9228676204815,273.90313244905576,228.3444667852269,-37.04246727582623,-7.804040724729289e-06,100.00095535971542,273.9607816807952,228.39676267548722,-37.076502115222155,276.34414018718184,230.3629495902453,-38.71435508506505,-8.156271056880549e-06,99.53388110945295,275.86803847437886,230.98715429102404,-39.03114146623108
0.08700000000000001,275.78326592932893,229.8193878080681,-37.89138026263234,-7.982888193786009e-06,100.00025223565945,275.845736358074,229.87144657067697,-37.92286778465228,273.8740140623064,228.3137759183227,-37.02114702712446,-7.799549012879603e-06,100.00129087042946,273.9304186799649,228.36586924393725,-37.05572968394898,276.34747600696375,230.48818444856633,-38.71435508506587,-8.156271056880549e-06,99.65800402784589,275.88594644204534,231.00499508089547,-39.043012933547004
0.0885,275.7832659006161,229.8193879266204,-37.89138039075556,-7.982888220764428e-06,100.00025223565947,275.84573633325783,229.87144667407813,-37.9228678963255,273.8465425225682,228.28501755481503,-37.00143749103871,-7.795396643070496e-06,100.00139922292024,273.9060715306815,228.33693332431895,-37.034909480758444,276.34436226248954,230.22721044228297,-38.43763475374125,-8.097972112611207e-06,99.67478826771186,275.9034100452688,231.02239261639238,-39.05458926796945
0.09,275.7832658810258,229.81938800750527,-37.891380478170525,-7.982888239180252e-06,100.00025223565945,275.8457363163771,229.87144674441438,-37.922867972288685,273.81650353391103,228.2579708828413,-36.98442421231427,-7.791812315943725e-06,100.00137882589001,273.8801653738161,228.30974117818573,-37.01635272024703,276.3239172172433,230.2647794630603,-38.43763475374203,-8.09797211259733e-06,99.7191723035705,275.920440248945,231.03935943673346,-39.0658793537518
0.0915,275.7832658676601,229.81938806269082,-37.89138053781138,-7.98288825173965e-06,100.00025223565939,275.8457363048944,229.8714467922589,-37.922868023960746,273.79077840214995,228.23247639224488,-36.967245916423046,-7.788193223307038e-06,100.0016376751052,273.8548386829249,228.28410662428075,-36.99916039663913,276.3156107789405,230.30378896242027,-38.43763475374277,-8.09797211259733e-06,99.76095061569731,275.9370480081791,231.0559040962197,-39.076888093493324
0.093,275.78326585854103,229.8193881003423,-37.89138057850261,-7.982888260330001e-06,100.00025223565939,275.8457362970836,229.87144682480405,-37.92286805910953,273.77138285710123,228.20837394818432,-36.95053853317358,-7.784673341712511e-06,100.00070779597698,273.83429655068704,228.2598728250632,-36.9817739748342,276.306328171158,230.1108485075531,-38.437634753743595,-8.09797211259733e-06,99.5711043634235,275.95324335049236,231.0720370555914,-39.08762260542727
0.0945,275.78326585231946,229.819388126031,-37.891380606265116,-7.982888266186428e-06,100.0002522356594,275.8457362917705,229.87144684694215,-37.92286808301867,273.7435360659472,228.18551920148664,-36.93582030314159,-7.781572531326275e-06,100.00185354302934,273.80553139931584,228.23690838758185,-36.968397921143236,276.27832399010543,230.0796506972437,-38.437634753744376,-8.097972112583451e-06,99.54924128013083,275.96903658442113,231.0877720623048,-39.0980932008311
0.096,275.78326584807445,229.8193881435576,-37.89138062520673,-7.982888270155475e-06,100.00025223565939,275.8457362881562,229.871446862001,-37.922868099282255,273.7250269397616,228.16381114496343,-36.92054031421779,-7.778353370596625e-06,100.00159518415842,273.78499822449976,228.2150910286372,-36.95342495380396,276.2517179816886,230.13082195650603,-38.43763475374509,-8.09797211259733e-06,99.60928120886474,275.98443803655937,231.1031172906023,-39.10830461174919
0.0975,275.7832658451784,229.8193881555156,-37.891380638130066,-7.982888272875521e-06,100.00025223565939,275.84573628569785,229.8714468722445,-37.922868110345206,273.7000327765391,228.1431340193258,-36.906861452039,-7.775471532397993e-06,100.00292830844043,273.7627081425707,228.19432122565897,-36.940085178135405,276.2385361188765,230.313671037001,-38.437634753745954,-8.097972112638963e-06,99.79652424362956,275.99945725752826,231.11808246267108,-39.11826337682834
0.099,275.78326584320234,229.81938816367412,-37.891380646947276,-7.982888274721267e-06,100.00025223565939,275.8457362840256,229.87144687921239,-37.92286811787051,273.68338486925563,228.12340564186277,-36.89388292044432,-7.77273723853722e-06,100.00172776499991,273.74844912991284,228.17450633449687,-36.92502329119259,276.2373565655245,230.24814220929537,-38.43763475374663,-8.097972112583451e-06,99.73138860037389,276.01410392982734,231.13267626462252,-39.12797495468007
0.1005,275.783265841854,229.8193881692404,-37.89138065296301,-7.982888275970268e-06,100.0002522356594,275.8457362828881,229.87144688395207,-37.92286812298937,273.6600655196704,228.1045366246027,-36.88256954169544,-7.77035375612578e-06,100.00194524301713,273.7250755960449,228.15556666983295,-36.913874804484635,276.23985687065704,230.15094462664783,-38.437634753747396,-8.09797211259733e-06,99.63335758268138,276.02838699746866,231.14690552669148,-39.13744319420192
0.10200000000000001,275.7832658409342,229.8193881730382,-37.89138065706742,-7.982888276858446e-06,100.00025223565936,275.8457362821143,229.87144688717615,-37.92286812647137,273.6438024568536,228.08648583356702,-36.86993294344355,-7.767691500237817e-06,100.00195207117224,273.7023785818697,228.13743517215633,-36.90330897819976,276.2441036614083,230.4030756202782,-38.734646202805614,-8.160545953261877e-06,99.58706153033651,276.0423154330995,231.16078133081237,-39.14667618644586
0.10350000000000001,275.7832658403066,229.81938817562923,-37.89138065986774,-7.982888277413558e-06,100.0002522356593,275.8457362815879,229.87144688936928,-37.92286812883998,273.6283019562801,228.06915793967164,-36.85965050830345,-7.765525215169822e-06,100.00007344594147,273.6871985891084,228.12004817805453,-36.89098198168506,276.26732528699245,230.65193955777445,-38.73464620280642,-8.160545953220244e-06,99.82818492597055,276.0558979152282,231.17431547390945,-39.155682835500045
0.105,275.7832658398785,229.81938817739714,-37.891380661778356,-7.982888277829892e-06,100.00025223565927,275.84573628122985,229.87144689086108,-37.92286813045115,273.6100340418467,228.0525212899344,-36.849020361673304,-7.763285674922127e-06,100.00015624764555,273.6738493282547,228.1033503187407,-36.878733875989155,276.3000854296091,230.50631062059824,-38.73464620280727,-8.160545953234122e-06,99.67163594125459,276.06914343493105,231.1875132300282,-39.16446541838451
0.1065,275.78326583958653,229.8193881786033,-37.8913806630819,-7.982888278121325e-06,100.00025223565925,275.84573628098633,229.87144689187585,-37.92286813154709,273.59196694330234,228.03651626495642,-36.83924098010151,-7.761225372299174e-06,99.99995297042081,273.6509843682603,228.08729149078218,-36.870296701362065,276.3210757156987,230.60399412787237,-38.73464620280815,-8.160545953234122e-06,99.76232268649794,276.08206017126787,231.20038193465226,-39.17302854422962
0.108,275.78326583938724,229.81938817942623,-37.891380663971276,-7.982888278315614e-06,100.0002522356592,275.84573628082063,229.87144689256615,-37.92286813229259,273.57653708877723,228.02110629829374,-36.82939449550679,-7.759150932581949e-06,99.99953277319455,273.63518573182813,228.07182783117173,-36.86009925389567,276.3585376396892,230.58533823161622,-38.61942609498157,-8.136271587105837e-06,99.84639959007157,276.09465600456286,231.2129322361911,-39.181380234670144
0.1095,275.78326583925116,229.81938817998764,-37.891380664578094,-7.982888278440514e-06,100.00025223565916,275.84573628070785,229.87144689303568,-37.92286813279975,273.5577265991664,228.00625145733832,-36.8194804759466,-7.757062264662773e-06,100.00086211500295,273.62106448780554,228.05691818140073,-36.84989668546555,276.3946718773201,230.64551781756322,-38.619426094982224,-8.136271587091959e-06,99.89453443014096,276.10693944256855,231.22517365788246,-39.189527177026264
0.111,275.7832658391584,229.81938818037074,-37.89138066499209,-7.982888278509903e-06,100.00025223565919,275.8457362806313,229.87144689335506,-37.92286813314462,273.5449858744415,227.99190906751014,-36.81031788284566,-7.755131905928803e-06,99.99992922651728,273.6077318731249,228.042528387134,-36.83995109609236,276.4163258305639,230.65353136159627,-38.61942609498293,-8.136271587078081e-06,99.89532998975871,276.1189179495874,231.23710956484817,-39.197470248319036
0.1125,275.78326583909535,229.81938818063213,-37.89138066527454,-7.982888278537659e-06,100.00025223565913,275.84573628057916,229.87144689357228,-37.92286813337921,273.5256364518183,227.97804180252047,-36.8027849755308,-7.75354488646851e-06,100.00004467638355,273.5883454254097,228.02862830561727,-36.83251316381404,276.4283806437031,230.57298144813794,-38.61942609498379,-8.136271587050325e-06,99.8107618052531,276.1305990814096,231.24874841917003,-39.205215392033494
0.114,275.7832658390521,229.81938818081042,-37.89138066546722,-7.98288827859317e-06,100.00025223565919,275.8457362805436,229.87144689372005,-37.922868133538856,273.5129050969116,227.9646398984386,-36.79346464057481,-7.751581294984655e-06,100.00020689222659,273.57331788085725,228.01517693091228,-36.82407097062651,276.4555051934029,230.78956194766405,-38.61942609498454,-8.136271587091959e-06,100.01830078821186,276.141990207244,231.26009867237258,-39.21276860329124
0.1155,275.78326583902265,229.81938818093212,-37.89138066559872,-7.982888278620925e-06,100.00025223565919,275.84573628051953,229.87144689382058,-37.9228681336474,273.4971662055493,227.95161317228175,-36.78596865040481,-7.75000205320564e-06,99.99992245336051,273.5738840765492,228.0021165694321,-36.810821877249055,276.47069274543617,230.46024435422518,-38.3750464920935,-8.084786129639032e-06,99.92830028031963,276.15309834164646,231.27116684798136,-39.220134067432525
0.117,275.78326583900247,229.81938818101506,-37.89138066568844,-7.982888278620925e-06,100.00025223565913,275.84573628050305,229.871446893889,-37.922868133721295,273.48140897421774,227.9389844311529,-36.77878037775903,-7.748487640762969e-06,99.99973439532127,273.5488967576756,227.98948405494193,-36.80651846905005,276.45807151256565,230.47986274677646,-38.14023701702441,-8.035316889518085e-06,100.1869352255635,276.1639307005108,231.28196054151283,-39.22731697467589
0.11850000000000001,275.7832658389887,229.81938818107173,-37.8913806657497,-7.982888278662559e-06,100.0002522356591,275.8457362804919,229.87144689393548,-37.922868133771516,273.4731629046244,227.92678290838703,-36.768905008171394,-7.746407115594156e-06,100.00015693200749,273.53273243293535,227.97722638293467,-36.79964890528956,276.46997510658514,230.71416182829194,-38.24635177585801,-8.057672957070827e-06,100.31115168357218,276.1744941721714,231.29248652219792,-39.2343217981408
0.12,275.78326583897933,229.81938818111038,-37.8913806657915,-7.982888278676437e-06,100.0002522356591,275.8457362804842,229.87144689396715,-37.922868133805764,273.46381652679946,227.91492399259937,-36.76064006180284,-7.744665871473044e-06,99.99967842186336,273.51897707087477,227.9653263377913,-36.792333980833064,276.4656067681463,230.46650663450342,-38.24635177585879,-8.057672957084705e-06,100.06495260259587,276.18479522413986,231.30275029918252,-39.2411518911359
0.1215,275.7832658389728,229.8193881811368,-37.89138066582001,-7.982888278676437e-06,100.00025223565919,275.8457362804791,229.8714468939887,-37.922868133828985,273.44900018030194,227.90338592198057,-36.75448176448088,-7.743368452425847e-06,99.99923743073239,273.50723053613086,227.95376497795715,-36.784688132580186,276.46198465235284,230.30287202544957,-38.13683238012456,-8.03459960675712e-06,100.01204476120739,276.1948403863289,231.31275981104002,-39.247813015597046
0.123,275.78326583896836,229.81938818115472,-37.89138066583945,-7.982888278676437e-06,100.00025223565916,275.84573628047576,229.8714468940033,-37.9228681338447,273.4373195549476,227.89217960321074,-36.74692497981003,-7.741776402558909e-06,99.99948143841819,273.497107745139,227.94252349123022,-36.77682090951723,276.4278391427043,230.1303901982103,-38.136832380125384,-8.034599606743242e-06,99.85094477051683,276.2046360410848,231.32252132857448,-39.25430931487955
0.1245,275.78326583896535,229.819388181167,-37.89138066585276,-7.982888278648681e-06,100.00025223565913,275.8457362804732,229.87144689401327,-37.92286813385556,273.40342599227495,227.8812112865452,-36.7472355757143,-7.74184183828519e-06,99.9995003800726,273.48176929061634,227.93158529956847,-36.77099553602969,276.3710416192828,230.1560572191678,-38.1368323801261,-8.034599606715487e-06,99.89554429928077,276.21418849327335,231.33204016457236,-39.26064400014792
0.126,275.78326583896336,229.8193881811754,-37.89138066586183,-7.982888278634803e-06,100.00025223565915,275.84573628047167,229.87144689402,-37.92286813386278,273.3842278035955,227.87060994797434,-36.7436664425157,-7.74108989967659e-06,99.9988675709268,273.4725013759911,227.92093457632083,-36.76343411765714,276.34913517894427,230.33703878540769,-38.13683238012697,-8.034599606715487e-06,100.0838280122993,276.22350382916625,231.3413227164684,-39.26682144007964
0.1275,275.78326583896194,229.81938818118115,-37.891380665868,-7.982888278662559e-06,100.00025223565918,275.84573628047053,229.87144689402464,-37.92286813386778,275.1502425180782,228.29426976186505,-36.578647584041335,-7.706324021833355e-06,99.99887467179764,273.4615391911234,227.9105584518421,-36.75671205480097,276.34395721248944,230.38230811938084,-38.13683238012774,-8.034599606715487e-06,100.13082333508993,276.2325876326165,231.35037405585118,-39.272844844979005
0.129,275.78326583896114,229.8193881811851,-37.89138066587218,-7.982888278690314e-06,100.0002522356592,275.84573628046974,229.8714468940278,-37.92286813387122,273.99494632929,228.44913689397785,-37.11636809820378,-7.819610017667511e-06,100.00112001934407,273.44829526533834,227.90044294704694,-36.75101119193414,276.3539195066205,230.32999761626425,-38.13683238012855,-8.034599606715487e-06,100.0751920672622,276.2414458295175,231.35920133513957,-39.27871939196706
0.1305,275.78326583896046,229.8193881811877,-37.89138066587502,-7.982888278662559e-06,100.0002522356592,275.8457362804692,229.87144689402996,-37.92286813387355,273.96338846333344,228.41108246889863,-37.08852634462177,-7.813744366813591e-06,100.00142663649906,273.40886725866307,227.89062783062298,-36.754338744401934,276.354342598267,230.5122379281335,-38.34744032430996,-8.078970111513595e-06,100.04668340440122,276.2500840507524,231.36780965736065,-39.28444830710987
0.132,275.7832658389599,229.81938818118945,-37.891380665876966,-7.982888278662559e-06,100.00025223565919,275.8457362804688,229.87144689403138,-37.92286813387511,273.92681238246354,228.37582984545497,-37.065347676954566,-7.808861126612499e-06,100.00154470767924,275.23485795024413,228.32676685793058,-36.58181420784922,276.35778685825437,230.42376368772307,-38.34744032431083,-8.078970111569106e-06,99.95706107732744,276.258507718792,231.37620363095027,-39.29003439135295
0.1335,275.7832658389598,229.81938818119076,-37.891380665878295,-7.982888278690314e-06,100.00025223565919,275.8457362804686,229.87144689403235,-37.922868133876136,273.9053277131499,228.3430813173734,-37.03961347889575,-7.803439491804731e-06,100.00169193409434,274.06160130458676,228.50430965044282,-37.1504425489139,276.35012294987257,230.20581851551796,-38.34744032431166,-8.078970111569106e-06,99.7416705412488,276.26672217259147,231.38438944829804,-39.295482057434214
0.135,275.78326583895944,229.81938818119156,-37.891380665879204,-7.982888278634803e-06,100.00025223565919,275.8457362804685,229.87144689403297,-37.92286813387682,273.86851542157734,228.31245765521172,-37.02101904888979,-7.799522050516705e-06,100.00193346579613,274.0261681975872,228.4657840000467,-37.12372793418433,276.3144010519509,230.12413444325148,-38.34744032431242,-8.07897011154135e-06,99.67189376828873,276.27473260105427,231.39237199296096,-39.300794459276204
0.1365,275.7832658389594,229.81938818119215,-37.89138066587977,-7.982888278662559e-06,100.00025223565922,275.84573628046854,229.87144689403348,-37.9228681338773,273.8427427112399,228.28378272870805,-37.00100280892464,-7.795305064950409e-06,100.00186568270347,273.99893179833623,228.43014275844084,-37.09716549232877,276.2800518736053,230.1345910794149,-38.34744032431329,-8.07897011154135e-06,99.69380013056647,276.2825438603269,231.40015552072418,-39.305974233948575
0.138,275.7832658389594,229.8193881811926,-37.89138066588022,-7.982888278634803e-06,100.00025223565923,275.8457362804685,229.87144689403382,-37.92286813387767,273.8197653525336,228.25682127142895,-36.98239902562513,-7.791385653155292e-06,100.00116712829264,273.9642309234744,228.39701915792804,-37.07560885010324,276.2592484103613,230.26022945307045,-38.34744032431402,-8.078970111513595e-06,99.82637299196935,276.2901610685937,231.40774543804932,-39.311025081851426
0.1395,275.7832658389591,229.81938818119275,-37.89138066588052,-7.982888278634803e-06,100.00025223565922,275.84573628046826,229.871446894034,-37.9228681338779,273.7919789316153,228.23137857323468,-36.96680822590407,-7.788101011374504e-06,100.00057737012551,273.93359699314084,228.36610913183628,-37.05491013412268,276.243615048986,230.25730842012604,-38.18998018376357,-8.045796690864249e-06,99.98612322003379,276.2975891412486,231.41514897976302,-39.315952599346815
0.14100000000000001,275.78326583895887,229.81938818119295,-37.891380665880796,-7.982888278690314e-06,100.00025223565919,275.845736280468,229.87144689403416,-37.92286813387818,273.77353894904263,228.20734544679235,-36.94882764717556,-7.784312895220413e-06,100.00067148326923,273.90350356193755,228.33715787625533,-37.03599002227617,276.24416188982684,230.06766652561828,-38.18998018376431,-8.045796690864249e-06,99.79629904524504,276.3048326462101,231.42236721034325,-39.320756328273205
0.14250000000000002,275.7832658389586,229.81938818119315,-37.89138066588109,-7.982888278690314e-06,100.00025223565922,275.8457362804678,229.8714468940343,-37.92286813387835,273.74754194079514,228.18453354648648,-36.935354335902204,-7.781474362145158e-06,99.99999856365257,273.8828503826898,228.30995280477043,-37.01566934387381,276.21639980604266,229.84585615907176,-37.897770196278266,-7.984234413560554e-06,99.87595269411261,276.3118962802856,231.42940619334664,-39.32544076658476
0.14400000000000002,275.7832658389586,229.81938818119315,-37.891380665881144,-7.98288827871807e-06,100.00025223565916,275.8457362804678,229.8714468940343,-37.92286813387835,273.7264279451563,228.1628512167018,-36.92298526258618,-7.778868467950284e-06,99.99772330573016,273.8544014621428,228.2843058389477,-36.99950535156677,276.19753705833085,230.08829073095762,-37.89777019627895,-7.984234413616065e-06,100.12467484856839,276.31878426222806,231.436271100072,-39.330009679329294
0.1455,275.7832658389585,229.81938818119318,-37.89138066588117,-7.982888278662559e-06,100.00025223565916,275.8457362804678,229.8714468940343,-37.92286813387835,273.7015848258259,228.14220922729996,-36.91065830621497,-7.776271446768845e-06,99.99768931247638,273.82988121596253,228.2600612334368,-36.98343416144928,276.17769757260714,230.06488925962853,-37.897770196279815,-7.984234413560554e-06,100.10788653914634,276.3255014464089,231.44296571469025,-39.33446523255395
0.147,275.7832658389585,229.81938818119318,-37.89138066588117,-7.982888278690314e-06,100.00025223565916,275.8457362804678,229.8714468940343,-37.92286813387835,273.67972557155304,228.1225227220882,-36.897662129017625,-7.773533435451174e-06,99.99828540255288,273.8105204333423,228.23708603648035,-36.96691255869959,276.1835173272838,230.25828710084588,-37.89777019628064,-7.984234413560554e-06,100.29934446213727,276.3320515111546,231.44949354603034,-39.33880970897883
0.1485,275.7832658389585,229.81938818119318,-37.89138066588117,-7.982888278634803e-06,100.00025223565916,275.8457362804678,229.8714468940343,-37.92286813387835,273.66333521163784,228.10371082060593,-36.8840497933507,-7.770665612860661e-06,99.9985492900426,273.7862783289157,228.2152598458226,-36.95316706951735,276.1793419312673,229.91528174123786,-37.69570949907948,-7.941664627392209e-06,100.15979159840262,276.3384391982771,231.45585901785967,-39.343045951767294
0.15,275.7832658389585,229.81938818119318,-37.89138066588117,-7.982888278662559e-06,100.00025223565916,275.8457362804678,229.8714468940343,-37.92286813387835,273.6438609666978,228.0856923096776,-36.87162322675927,-7.768047606104833e-06,99.99944876068572,273.7607376983142,228.19448208869753,-36.94090285592614,276.1393861838839,229.8927612191695,-37.695709499080195,-7.94166462744772e-06,100.15058965879469,276.34466787338266,231.4620656755304,-39.34717638440284
